ID,Kingdom,Ruler,Reign Start,Reign End,Capital,Temples Built,Inscriptions Found,Trade Reach Score,Military Campaigns
332,Pandya,Nedunjeliyan II,224,252,Madurai,22,68,7.04,17
333,Chera,Kulashekhara Varman,407,419,Karur,63,60,5.44,12
334,Chola,Kulothunga Chola I,126,164,Thanjavur,94,198,9.37,5
335,Pandya,Nedunjeliyan II,727,739,Madurai,33,120,9.84,3
336,Pandya,Jatavarman Sundara Pandyan,1057,1077,Madurai,24,130,9.03,3
337,Chola,Kulothunga Chola I,201,240,Thanjavur,22,108,8.11,12
338,Chera,Uthiyan Cheralathan,1213,1248,Karur,26,129,7.43,6
339,Chola,Kulothunga Chola I,462,483,Thanjavur,12,122,8.36,12
340,Pandya,Jatavarman Sundara Pandyan,287,317,Madurai,44,159,9.94,12
341,Chola,Vikrama Chola,676,695,Thanjavur,45,59,7.21,20
342,Pandya,Jatavarman Sundara Pandyan,530,557,Madurai,66,198,7.8,11
343,Chola,Rajaraja Chola I,499,532,Thanjavur,30,179,6.15,5
344,Pandya,Jatavarman Sundara Pandyan,558,572,Madurai,11,43,7.86,4
345,Pandya,Maravarman Sundara Pandyan,734,772,Madurai,89,160,5.84,8
346,Chera,Senguttuvan,833,869,Karur,81,197,6.96,16
347,Pandya,Nedunjeliyan II,1066,1086,Madurai,82,106,7.9,5
348,Pandya,Nedunjeliyan II,258,298,Madurai,54,27,8.96,13
349,Chera,Uthiyan Cheralathan,1141,1178,Karur,74,102,5.68,17
350,Pandya,Nedunjeliyan II,522,551,Madurai,30,35,7.07,9
351,Chola,Kulothunga Chola I,215,246,Thanjavur,40,163,9.47,7
352,Pandya,Maravarman Sundara Pandyan,1012,1044,Madurai,13,168,5.25,5
353,Pandya,Maravarman Sundara Pandyan,477,501,Madurai,32,42,6.97,9
354,Chera,Senguttuvan,1213,1253,Karur,21,188,5.97,5
355,Chera,Kulashekhara Varman,1121,1158,Karur,70,186,6.64,19
356,Pandya,Jatavarman Sundara Pandyan,935,975,Madurai,76,30,9.79,9
357,Pandya,Maravarman Sundara Pandyan,1095,1114,Madurai,92,198,9.96,6
358,Chola,Rajendra Chola I,286,315,Thanjavur,87,95,8.47,18
359,Chera,Uthiyan Cheralathan,1288,1328,Karur,51,171,9.55,8
360,Pandya,Maravarman Sundara Pandyan,1092,1108,Madurai,81,56,5.78,20
361,Chera,Senguttuvan,1186,1207,Karur,73,130,7.6,3
362,Chera,Uthiyan Cheralathan,870,888,Karur,11,64,6.11,0
363,Chera,Kulashekhara Varman,973,1008,Karur,66,21,9.7,4
364,Chola,Rajendra Chola I,714,733,Thanjavur,89,139,7.6,13
365,Chera,Senguttuvan,1088,1113,Karur,81,133,7.69,6
366,Chera,Senguttuvan,794,804,Karur,25,59,7.65,10
367,Chola,Vikrama Chola,1210,1236,Thanjavur,66,30,6.91,9
368,Chera,Kulashekhara Varman,597,630,Karur,31,123,9.66,19
369,Chola,Vikrama Chola,1224,1242,Thanjavur,14,85,7.9,17
370,Chera,Senguttuvan,1140,1161,Karur,45,160,6.69,14
371,Pandya,Nedunjeliyan II,498,509,Madurai,10,154,7.98,14
372,Chera,Senguttuvan,804,829,Karur,26,158,5.67,19
373,Chera,Uthiyan Cheralathan,1146,1161,Karur,84,125,6.26,0
374,Chera,Senguttuvan,800,829,Karur,51,134,7.0,11
375,Pandya,Nedunjeliyan II,293,319,Madurai,79,23,8.97,18
376,Chera,Uthiyan Cheralathan,907,946,Karur,10,32,5.65,8
377,Pandya,Maravarman Sundara Pandyan,1149,1181,Madurai,38,106,6.1,4
378,Chola,Kulothunga Chola I,691,705,Thanjavur,21,190,9.11,17
379,Chera,Uthiyan Cheralathan,913,949,Karur,21,138,5.83,5
380,Pandya,Nedunjeliyan II,685,715,Madurai,68,54,5.51,3
381,Chera,Senguttuvan,1228,1244,Karur,44,170,5.63,9
382,Pandya,Jatavarman Sundara Pandyan,1092,1109,Madurai,58,159,6.72,15
383,Chera,Uthiyan Cheralathan,112,132,Karur,63,40,9.58,10
384,Chera,Uthiyan Cheralathan,438,459,Karur,30,152,9.96,8
385,Chola,Rajendra Chola I,925,964,Thanjavur,67,106,9.23,20
386,Chola,Kulothunga Chola I,120,144,Thanjavur,28,166,8.1,6
387,Pandya,Maravarman Sundara Pandyan,152,187,Madurai,49,106,6.65,16
388,Pandya,Nedunjeliyan II,526,564,Madurai,40,38,9.37,11
389,Pandya,Nedunjeliyan II,550,584,Madurai,46,78,7.88,0
390,Chera,Uthiyan Cheralathan,205,232,Karur,69,102,5.82,6
391,Pandya,Nedunjeliyan II,1124,1139,Madurai,88,85,9.39,3
392,Chera,Uthiyan Cheralathan,173,204,Karur,42,92,5.68,19
393,Pandya,Nedunjeliyan II,201,239,Madurai,24,31,7.13,7
394,Chera,Senguttuvan,1037,1048,Karur,24,78,5.21,19
395,Chola,Rajaraja Chola I,554,594,Thanjavur,87,85,5.72,3
396,Pandya,Maravarman Sundara Pandyan,962,979,Madurai,46,45,9.09,14
397,Pandya,Jatavarman Sundara Pandyan,640,674,Madurai,99,105,9.15,1
398,Pandya,Nedunjeliyan II,705,731,Madurai,12,184,7.21,18
399,Chera,Kulashekhara Varman,189,206,Karur,37,102,8.39,20
400,Chola,Vikrama Chola,1072,1089,Thanjavur,27,32,5.71,8
401,Pandya,Maravarman Sundara Pandyan,1154,1191,Madurai,45,172,5.33,6
402,Pandya,Nedunjeliyan II,777,817,Madurai,13,124,8.5,9
403,Chola,Vikrama Chola,1157,1192,Thanjavur,83,56,7.84,14
404,Chola,Kulothunga Chola I,204,218,Thanjavur,97,135,9.61,16
405,Chola,Vikrama Chola,1023,1042,Thanjavur,32,70,5.96,12
406,Chera,Uthiyan Cheralathan,453,488,Karur,62,135,9.89,14
407,Chola,Vikrama Chola,448,478,Thanjavur,88,65,6.14,13
408,Chera,Kulashekhara Varman,279,309,Karur,92,179,6.42,5
409,Chola,Rajaraja Chola I,1221,1233,Thanjavur,10,190,9.04,17
410,Pandya,Jatavarman Sundara Pandyan,822,848,Madurai,67,86,5.8,10
411,Pandya,Maravarman Sundara Pandyan,1248,1283,Madurai,35,184,9.05,16
412,Chera,Kulashekhara Varman,462,492,Karur,33,189,9.86,7
413,Chola,Rajaraja Chola I,669,685,Thanjavur,45,178,9.5,17
414,Chera,Kulashekhara Varman,925,959,Karur,99,40,6.19,11
415,Chera,Kulashekhara Varman,404,416,Karur,12,74,9.46,10
416,Chola,Rajaraja Chola I,704,716,Thanjavur,91,73,7.59,20
417,Pandya,Maravarman Sundara Pandyan,151,172,Madurai,84,59,5.64,4
418,Chera,Senguttuvan,216,247,Karur,52,191,9.6,1
419,Chola,Vikrama Chola,1208,1239,Thanjavur,66,107,9.54,18
420,Chera,Senguttuvan,713,725,Karur,75,117,9.15,8
421,Pandya,Maravarman Sundara Pandyan,1293,1315,Madurai,27,165,6.68,19
422,Chera,Uthiyan Cheralathan,707,727,Karur,58,88,6.96,18
423,Chera,Uthiyan Cheralathan,745,764,Karur,78,168,7.42,3
424,Chola,Kulothunga Chola I,1247,1274,Thanjavur,95,36,8.17,0
425,Chola,Rajendra Chola I,143,173,Thanjavur,55,174,5.96,11
426,Chola,Kulothunga Chola I,892,926,Thanjavur,99,140,9.51,20
427,Pandya,Maravarman Sundara Pandyan,203,234,Madurai,47,20,9.95,14
428,Pandya,Jatavarman Sundara Pandyan,347,376,Madurai,73,94,5.95,6
429,Chera,Senguttuvan,509,529,Karur,14,37,5.33,14
430,Chera,Kulashekhara Varman,682,713,Karur,81,36,8.45,13
431,Pandya,Jatavarman Sundara Pandyan,1138,1168,Madurai,36,173,6.97,3
432,Chera,Kulashekhara Varman,902,919,Karur,61,140,8.73,8
433,Pandya,Nedunjeliyan II,1013,1035,Madurai,65,47,9.66,10
434,Chera,Uthiyan Cheralathan,379,407,Karur,25,118,5.65,18
435,Chola,Kulothunga Chola I,1158,1198,Thanjavur,96,56,8.22,6
436,Chera,Senguttuvan,977,1001,Karur,47,30,9.02,11
437,Chola,Kulothunga Chola I,763,784,Thanjavur,12,28,8.97,9
438,Chola,Rajendra Chola I,596,623,Thanjavur,68,192,6.38,20
439,Pandya,Nedunjeliyan II,1150,1190,Madurai,92,166,5.7,18
440,Chera,Kulashekhara Varman,423,463,Karur,100,191,6.79,19
441,Pandya,Maravarman Sundara Pandyan,1300,1316,Madurai,90,169,5.59,12
442,Chola,Vikrama Chola,199,216,Thanjavur,46,23,7.96,8
443,Chera,Senguttuvan,988,1014,Karur,58,75,7.69,3
444,Chera,Senguttuvan,1207,1219,Karur,62,160,6.39,11
445,Chola,Vikrama Chola,189,223,Thanjavur,93,151,9.49,5
446,Chola,Vikrama Chola,1250,1270,Thanjavur,57,148,5.37,12
447,Chola,Vikrama Chola,244,254,Thanjavur,71,52,7.59,11
448,Pandya,Maravarman Sundara Pandyan,136,157,Madurai,69,21,5.53,14
449,Chera,Uthiyan Cheralathan,286,300,Karur,38,160,7.81,2
450,Pandya,Maravarman Sundara Pandyan,119,143,Madurai,36,132,9.08,20
451,Chera,Uthiyan Cheralathan,960,987,Karur,12,35,7.11,17
452,Pandya,Jatavarman Sundara Pandyan,492,518,Madurai,41,168,5.09,2
453,Chera,Kulashekhara Varman,614,653,Karur,93,158,9.08,9
454,Chera,Senguttuvan,306,328,Karur,12,185,8.44,9
455,Chola,Kulothunga Chola I,891,914,Thanjavur,16,95,7.1,6
456,Pandya,Maravarman Sundara Pandyan,846,879,Madurai,10,170,6.11,0
457,Chola,Kulothunga Chola I,510,532,Thanjavur,25,200,8.17,11
458,Pandya,Maravarman Sundara Pandyan,463,488,Madurai,23,66,5.91,1
459,Pandya,Nedunjeliyan II,592,622,Madurai,12,51,6.16,11
460,Chola,Rajaraja Chola I,492,523,Thanjavur,19,120,5.08,19
461,Chola,Vikrama Chola,308,332,Thanjavur,74,196,5.44,1
462,Chera,Kulashekhara Varman,171,185,Karur,81,163,8.16,2
463,Chera,Senguttuvan,182,204,Karur,87,55,5.24,1
464,Chola,Rajendra Chola I,683,713,Thanjavur,98,169,6.49,1
465,Pandya,Jatavarman Sundara Pandyan,1024,1037,Madurai,86,183,6.59,11
466,Chola,Vikrama Chola,280,315,Thanjavur,65,38,8.06,13
467,Pandya,Nedunjeliyan II,665,697,Madurai,40,53,8.17,3
468,Chera,Kulashekhara Varman,901,940,Karur,99,108,7.35,1
469,Chola,Kulothunga Chola I,333,355,Thanjavur,31,163,6.52,4
470,Pandya,Jatavarman Sundara Pandyan,336,360,Madurai,59,193,5.66,6
471,Pandya,Nedunjeliyan II,343,369,Madurai,74,113,7.86,19
472,Chera,Kulashekhara Varman,422,454,Karur,72,36,5.25,4
473,Chola,Vikrama Chola,1092,1104,Thanjavur,23,191,9.39,19
474,Pandya,Jatavarman Sundara Pandyan,274,305,Madurai,87,183,7.17,11
475,Pandya,Maravarman Sundara Pandyan,1118,1141,Madurai,36,183,9.75,7
476,Chola,Kulothunga Chola I,749,767,Thanjavur,31,40,7.23,16
477,Chera,Senguttuvan,191,205,Karur,46,71,9.39,14
478,Chera,Uthiyan Cheralathan,142,176,Karur,67,63,6.14,2
479,Pandya,Nedunjeliyan II,290,328,Madurai,59,151,6.86,6
480,Pandya,Jatavarman Sundara Pandyan,404,441,Madurai,40,125,5.25,3
481,Pandya,Nedunjeliyan II,738,774,Madurai,71,194,5.34,11
482,Chola,Vikrama Chola,1241,1260,Thanjavur,23,50,7.83,16
483,Chera,Senguttuvan,1003,1015,Karur,89,34,9.53,5
484,Chola,Vikrama Chola,142,168,Thanjavur,70,133,5.83,10
485,Chera,Kulashekhara Varman,865,883,Karur,37,153,7.6,20
486,Pandya,Jatavarman Sundara Pandyan,1188,1198,Madurai,21,55,6.48,8
487,Chola,Vikrama Chola,241,268,Thanjavur,65,139,7.25,13
488,Pandya,Nedunjeliyan II,708,730,Madurai,11,101,8.42,2
489,Chera,Senguttuvan,1175,1191,Karur,77,154,5.56,6
490,Pandya,Nedunjeliyan II,113,151,Madurai,92,192,5.92,10
491,Chera,Uthiyan Cheralathan,945,975,Karur,90,85,7.3,3
492,Pandya,Nedunjeliyan II,132,162,Madurai,93,149,7.76,5
493,Chola,Rajendra Chola I,1247,1270,Thanjavur,76,100,5.84,18
494,Chera,Kulashekhara Varman,194,211,Karur,70,177,5.5,15
495,Pandya,Jatavarman Sundara Pandyan,1025,1041,Madurai,84,75,5.56,7
496,Pandya,Maravarman Sundara Pandyan,205,222,Madurai,92,98,7.73,17
497,Chera,Senguttuvan,161,172,Karur,27,119,8.47,7
498,Chola,Rajaraja Chola I,199,227,Thanjavur,82,121,6.3,17
499,Pandya,Nedunjeliyan II,887,912,Madurai,37,33,8.39,10
500,Chera,Kulashekhara Varman,1041,1054,Karur,90,99,7.53,19
501,Chera,Kulashekhara Varman,1051,1061,Karur,20,130,5.34,3
502,Chola,Vikrama Chola,1296,1306,Thanjavur,45,175,6.73,11
503,Pandya,Maravarman Sundara Pandyan,882,919,Madurai,66,123,9.7,1
504,Pandya,Maravarman Sundara Pandyan,517,548,Madurai,50,85,9.67,3
505,Chola,Kulothunga Chola I,362,387,Thanjavur,15,65,7.86,13
506,Chola,Rajendra Chola I,357,376,Thanjavur,25,100,9.31,10
507,Chola,Kulothunga Chola I,1279,1290,Thanjavur,10,53,6.83,18
508,Chera,Kulashekhara Varman,946,977,Karur,25,156,9.65,10
509,Pandya,Maravarman Sundara Pandyan,684,721,Madurai,64,76,5.93,4
510,Chola,Vikrama Chola,1057,1074,Thanjavur,74,174,8.34,16
511,Pandya,Jatavarman Sundara Pandyan,751,781,Madurai,69,90,8.86,1
512,Chola,Rajendra Chola I,782,815,Thanjavur,46,25,8.25,17
513,Chera,Kulashekhara Varman,136,159,Karur,24,106,9.17,1
514,Chola,Vikrama Chola,554,581,Thanjavur,41,178,5.38,5
515,Chera,Uthiyan Cheralathan,968,995,Karur,31,133,7.85,19
516,Chola,Rajaraja Chola I,778,815,Thanjavur,99,64,6.4,18
517,Chera,Senguttuvan,674,701,Karur,18,177,6.2,8
518,Chera,Senguttuvan,152,169,Karur,63,173,7.76,2
519,Pandya,Maravarman Sundara Pandyan,1008,1037,Madurai,47,44,7.24,16
520,Chera,Uthiyan Cheralathan,552,583,Karur,59,186,6.64,14
521,Chera,Uthiyan Cheralathan,1083,1095,Karur,59,114,8.06,20
522,Chola,Rajaraja Chola I,204,219,Thanjavur,57,167,6.16,12
523,Chera,Uthiyan Cheralathan,100,110,Karur,67,72,7.12,9
524,Chera,Uthiyan Cheralathan,172,193,Karur,74,144,9.1,2
525,Chera,Kulashekhara Varman,1096,1111,Karur,85,153,7.41,7
526,Pandya,Maravarman Sundara Pandyan,978,999,Madurai,10,75,8.74,18
527,Pandya,Maravarman Sundara Pandyan,570,602,Madurai,47,48,8.97,18
528,Chola,Rajendra Chola I,1072,1109,Thanjavur,26,129,7.46,16
529,Chola,Kulothunga Chola I,479,512,Thanjavur,20,66,6.27,10
530,Chola,Kulothunga Chola I,458,490,Thanjavur,68,101,5.33,3
531,Chera,Senguttuvan,466,490,Karur,12,29,8.0,20
532,Chola,Rajaraja Chola I,974,988,Thanjavur,91,133,9.55,6
533,Chola,Rajaraja Chola I,785,814,Thanjavur,95,119,9.31,20
534,Pandya,Maravarman Sundara Pandyan,335,351,Madurai,85,155,8.75,7
535,Chola,Vikrama Chola,550,568,Thanjavur,43,139,8.75,0
536,Pandya,Jatavarman Sundara Pandyan,1254,1288,Madurai,60,114,6.56,5
537,Pandya,Jatavarman Sundara Pandyan,764,803,Madurai,96,99,5.67,11
538,Chola,Kulothunga Chola I,974,1012,Thanjavur,81,74,5.9,5
539,Pandya,Jatavarman Sundara Pandyan,1229,1255,Madurai,60,142,8.76,13
540,Chola,Kulothunga Chola I,931,945,Thanjavur,28,44,6.69,5
541,Chola,Rajendra Chola I,207,234,Thanjavur,48,162,7.4,9
542,Chera,Senguttuvan,190,216,Karur,25,164,7.68,8
543,Chola,Rajaraja Chola I,556,569,Thanjavur,93,175,6.39,0
544,Chola,Rajaraja Chola I,409,434,Thanjavur,43,45,9.52,3
545,Pandya,Nedunjeliyan II,701,740,Madurai,86,23,7.07,2
546,Pandya,Nedunjeliyan II,120,155,Madurai,85,168,9.29,1
547,Pandya,Maravarman Sundara Pandyan,1117,1130,Madurai,43,173,9.13,5
548,Chola,Rajaraja Chola I,1234,1271,Thanjavur,100,105,6.89,13
549,Pandya,Jatavarman Sundara Pandyan,605,615,Madurai,52,170,5.47,12
550,Chera,Senguttuvan,424,439,Karur,41,179,5.41,1
551,Pandya,Jatavarman Sundara Pandyan,589,612,Madurai,32,25,9.32,12
552,Chera,Kulashekhara Varman,768,793,Karur,78,106,7.37,20
553,Pandya,Jatavarman Sundara Pandyan,436,466,Madurai,37,56,5.05,19
554,Chola,Kulothunga Chola I,1063,1073,Thanjavur,62,150,6.33,19
555,Chera,Senguttuvan,218,232,Karur,93,85,9.0,13
556,Chera,Uthiyan Cheralathan,1127,1147,Karur,73,161,9.87,14
557,Chola,Rajaraja Chola I,789,826,Thanjavur,26,139,6.52,1
558,Chola,Vikrama Chola,696,710,Thanjavur,100,90,9.64,15
559,Chera,Uthiyan Cheralathan,1263,1290,Karur,34,180,5.87,14
560,Chola,Rajaraja Chola I,971,1001,Thanjavur,36,130,9.87,9
561,Chera,Kulashekhara Varman,540,558,Karur,74,21,7.29,6
562,Pandya,Maravarman Sundara Pandyan,1287,1306,Madurai,15,147,5.79,17
563,Pandya,Nedunjeliyan II,847,877,Madurai,98,121,8.06,10
564,Chola,Rajendra Chola I,667,692,Thanjavur,100,182,6.18,8
565,Pandya,Maravarman Sundara Pandyan,698,735,Madurai,75,82,9.92,13
566,Chera,Uthiyan Cheralathan,429,462,Karur,31,160,6.55,19
567,Chera,Kulashekhara Varman,1104,1127,Karur,48,165,8.83,18
568,Chola,Vikrama Chola,179,219,Thanjavur,51,115,8.79,0
569,Pandya,Nedunjeliyan II,545,571,Madurai,15,163,8.75,1
570,Chola,Kulothunga Chola I,815,825,Thanjavur,90,78,7.1,17
571,Chola,Rajaraja Chola I,293,325,Thanjavur,81,89,9.3,7
572,Pandya,Maravarman Sundara Pandyan,375,388,Madurai,34,43,5.46,1
573,Pandya,Maravarman Sundara Pandyan,974,1012,Madurai,44,96,7.82,14
574,Chera,Senguttuvan,621,643,Karur,28,176,5.94,7
575,Chola,Rajendra Chola I,572,608,Thanjavur,78,159,5.2,9
576,Pandya,Jatavarman Sundara Pandyan,207,241,Madurai,16,166,6.27,5
577,Pandya,Jatavarman Sundara Pandyan,142,160,Madurai,82,100,10.0,0
578,Chera,Kulashekhara Varman,1028,1050,Karur,58,104,10.0,7
579,Pandya,Maravarman Sundara Pandyan,827,851,Madurai,31,186,8.5,13
580,Chera,Senguttuvan,403,441,Karur,80,81,6.2,4
581,Chera,Senguttuvan,1238,1250,Karur,27,158,8.15,5
582,Chera,Kulashekhara Varman,1137,1159,Karur,50,87,7.56,18
583,Chera,Kulashekhara Varman,413,431,Karur,84,158,7.15,6
584,Chera,Senguttuvan,1047,1084,Karur,25,46,9.45,10
585,Pandya,Maravarman Sundara Pandyan,1147,1168,Madurai,93,50,6.99,0
586,Pandya,Jatavarman Sundara Pandyan,160,187,Madurai,13,115,5.06,9
587,Pandya,Maravarman Sundara Pandyan,1124,1160,Madurai,37,114,8.62,20
588,Chera,Kulashekhara Varman,980,990,Karur,85,133,5.96,6
589,Chola,Rajaraja Chola I,1286,1321,Thanjavur,42,156,9.1,17
590,Pandya,Maravarman Sundara Pandyan,255,295,Madurai,88,63,8.02,1
591,Pandya,Maravarman Sundara Pandyan,1231,1250,Madurai,21,53,7.72,11
592,Chera,Uthiyan Cheralathan,110,120,Karur,49,126,5.27,7
593,Pandya,Nedunjeliyan II,1069,1098,Madurai,70,182,7.35,16
594,Pandya,Maravarman Sundara Pandyan,385,397,Madurai,80,132,7.85,18
595,Chola,Rajendra Chola I,893,921,Thanjavur,27,77,5.97,19
596,Chola,Kulothunga Chola I,262,300,Thanjavur,61,84,6.36,12
597,Chera,Senguttuvan,264,278,Karur,30,43,8.32,12
598,Chera,Senguttuvan,1231,1243,Karur,55,90,9.79,14
599,Chola,Rajaraja Chola I,1107,1142,Thanjavur,71,128,7.92,19
600,Chera,Kulashekhara Varman,1226,1256,Karur,20,28,7.67,11
601,Pandya,Jatavarman Sundara Pandyan,185,198,Madurai,40,160,6.58,19
602,Pandya,Jatavarman Sundara Pandyan,923,949,Madurai,44,42,5.58,0
603,Chera,Kulashekhara Varman,1257,1267,Karur,27,150,5.84,11
604,Chola,Vikrama Chola,605,634,Thanjavur,21,35,6.53,7
605,Chera,Senguttuvan,459,472,Karur,96,193,7.7,19
606,Chola,Kulothunga Chola I,157,170,Thanjavur,87,140,9.56,16
607,Pandya,Nedunjeliyan II,866,906,Madurai,68,42,9.4,2
608,Pandya,Jatavarman Sundara Pandyan,623,646,Madurai,17,111,7.64,11
609,Chera,Uthiyan Cheralathan,679,708,Karur,72,59,8.7,13
610,Pandya,Nedunjeliyan II,241,262,Madurai,21,23,7.7,15
611,Chola,Vikrama Chola,155,189,Thanjavur,68,96,5.54,0
612,Pandya,Nedunjeliyan II,275,289,Madurai,28,177,7.86,3
613,Chola,Vikrama Chola,640,675,Thanjavur,12,159,9.19,11
614,Chola,Rajaraja Chola I,664,695,Thanjavur,75,39,9.94,13
615,Chola,Rajendra Chola I,398,427,Thanjavur,23,97,7.92,16
616,Chola,Rajendra Chola I,919,934,Thanjavur,71,110,9.0,17
617,Pandya,Nedunjeliyan II,984,1002,Madurai,100,29,7.01,9
618,Chola,Rajaraja Chola I,1261,1273,Thanjavur,84,42,6.21,2
619,Pandya,Nedunjeliyan II,102,134,Madurai,35,157,6.13,11
620,Pandya,Nedunjeliyan II,836,853,Madurai,35,75,6.37,9
621,Chera,Kulashekhara Varman,427,437,Karur,36,194,7.67,0
622,Pandya,Nedunjeliyan II,1018,1040,Madurai,55,112,5.35,17
623,Chola,Rajendra Chola I,1151,1171,Thanjavur,29,166,9.37,2
624,Chola,Rajendra Chola I,168,205,Thanjavur,26,134,6.52,15
625,Pandya,Jatavarman Sundara Pandyan,357,392,Madurai,16,133,5.93,10
626,Chola,Vikrama Chola,960,983,Thanjavur,24,53,5.36,1
627,Chola,Kulothunga Chola I,418,458,Thanjavur,37,142,6.5,19
628,Pandya,Nedunjeliyan II,149,164,Madurai,48,179,8.75,8
629,Chola,Vikrama Chola,256,277,Thanjavur,48,23,8.87,7
630,Chera,Senguttuvan,1089,1099,Karur,85,124,7.04,17
631,Chera,Senguttuvan,184,211,Karur,93,43,7.07,6
632,Chola,Rajaraja Chola I,779,804,Thanjavur,79,194,9.0,2
633,Pandya,Jatavarman Sundara Pandyan,886,920,Madurai,22,123,5.61,18
634,Pandya,Nedunjeliyan II,1041,1063,Madurai,27,45,8.48,2
635,Chera,Senguttuvan,852,870,Karur,93,173,6.55,9
636,Chera,Uthiyan Cheralathan,230,249,Karur,46,39,8.6,20
637,Chera,Senguttuvan,284,306,Karur,48,113,5.29,0
638,Pandya,Maravarman Sundara Pandyan,920,939,Madurai,33,170,7.91,7
639,Chera,Senguttuvan,184,222,Karur,28,51,9.83,17
640,Pandya,Nedunjeliyan II,779,817,Madurai,72,145,6.81,10
641,Chera,Kulashekhara Varman,222,238,Karur,40,112,8.79,10
642,Chera,Kulashekhara Varman,1116,1153,Karur,42,150,6.26,18
643,Chera,Kulashekhara Varman,1178,1199,Karur,22,137,9.08,10
644,Chola,Vikrama Chola,814,839,Thanjavur,46,70,5.24,6
645,Pandya,Jatavarman Sundara Pandyan,1244,1269,Madurai,97,181,9.9,8
646,Chera,Kulashekhara Varman,1105,1143,Karur,25,175,6.49,11
647,Chera,Senguttuvan,1054,1078,Karur,46,97,7.02,0
648,Chola,Rajendra Chola I,252,276,Thanjavur,33,75,5.97,11
649,Chera,Senguttuvan,1128,1154,Karur,97,144,5.7,13
650,Chola,Vikrama Chola,355,371,Thanjavur,43,169,7.41,17
651,Chera,Kulashekhara Varman,235,270,Karur,88,122,7.59,17
652,Chola,Rajendra Chola I,1113,1144,Thanjavur,37,176,7.81,5
653,Chera,Senguttuvan,1219,1229,Karur,49,92,8.46,3
654,Pandya,Maravarman Sundara Pandyan,175,213,Madurai,51,54,9.21,2
655,Chera,Uthiyan Cheralathan,527,559,Karur,62,22,6.55,19
656,Chera,Kulashekhara Varman,879,918,Karur,71,111,9.65,11
657,Chera,Senguttuvan,533,544,Karur,23,113,6.61,9
658,Pandya,Jatavarman Sundara Pandyan,506,517,Madurai,31,87,5.02,1
659,Pandya,Nedunjeliyan II,909,932,Madurai,11,29,5.19,8
660,Pandya,Jatavarman Sundara Pandyan,1169,1207,Madurai,94,171,5.52,19
661,Chola,Rajendra Chola I,385,406,Thanjavur,54,148,9.82,17
662,Chola,Rajaraja Chola I,1261,1273,Thanjavur,60,129,6.18,20
663,Chola,Vikrama Chola,970,983,Thanjavur,27,174,6.89,12
664,Pandya,Nedunjeliyan II,118,131,Madurai,77,67,9.25,3
665,Pandya,Maravarman Sundara Pandyan,1015,1026,Madurai,34,37,8.38,17
