ID,Kingdom,Ruler,Reign Start,Reign End,Capital,Temples Built,Inscriptions Found,Trade Reach Score,Military Campaigns
666,Chola,Rajendra Chola I,133,143,Thanjavur,93,113,5.0,5
667,Pandya,Nedunjeliyan II,398,420,Madurai,74,36,7.47,9
668,Chera,Senguttuvan,851,864,Karur,65,81,7.18,20
669,Pandya,Maravarman Sundara Pandyan,1186,1211,Madurai,53,84,5.56,9
670,Chera,Senguttuvan,779,799,Karur,53,77,8.42,14
671,Chera,Uthiyan Cheralathan,961,998,Karur,85,99,5.75,3
672,Chola,Rajendra Chola I,693,724,Thanjavur,59,193,7.41,16
673,Chola,Rajendra Chola I,663,696,Thanjavur,28,38,5.87,15
674,Pandya,Maravarman Sundara Pandyan,505,529,Madurai,12,159,5.36,1
675,Pandya,Jatavarman Sundara Pandyan,628,641,Madurai,76,127,6.71,12
676,Chera,Senguttuvan,139,154,Karur,57,180,5.45,7
677,Chola,Vikrama Chola,398,422,Thanjavur,70,81,7.38,16
678,Pandya,Jatavarman Sundara Pandyan,101,122,Madurai,83,125,5.37,19
679,Pandya,Nedunjeliyan II,908,924,Madurai,59,125,6.93,15
680,Pandya,Maravarman Sundara Pandyan,537,574,Madurai,18,190,8.08,3
681,Pandya,Nedunjeliyan II,525,559,Madurai,71,131,5.3,4
682,Pandya,Jatavarman Sundara Pandyan,632,653,Madurai,35,168,8.31,10
683,Chola,Rajaraja Chola I,1057,1095,Thanjavur,27,39,8.52,1
684,Chera,Senguttuvan,104,120,Karur,61,176,6.83,8
685,Chera,Uthiyan Cheralathan,786,800,Karur,32,21,5.2,4
686,Chola,Vikrama Chola,1120,1136,Thanjavur,68,186,8.79,3
687,Chola,Rajaraja Chola I,934,971,Thanjavur,17,180,6.9,5
688,Chola,Kulothunga Chola I,760,785,Thanjavur,24,25,9.72,15
689,Pandya,Jatavarman Sundara Pandyan,1284,1303,Madurai,60,46,6.52,0
690,Chera,Senguttuvan,1240,1269,Karur,92,73,7.33,17
691,Pandya,Nedunjeliyan II,952,977,Madurai,66,142,5.97,5
692,Pandya,Maravarman Sundara Pandyan,428,453,Madurai,98,38,5.69,9
693,Pandya,Nedunjeliyan II,968,983,Madurai,76,190,9.91,8
694,Pandya,Maravarman Sundara Pandyan,538,548,Madurai,72,78,8.12,17
695,Pandya,Nedunjeliyan II,283,295,Madurai,45,179,6.55,0
696,Pandya,Maravarman Sundara Pandyan,1181,1205,Madurai,92,100,8.02,14
697,Pandya,Nedunjeliyan II,667,697,Madurai,50,83,8.96,10
698,Chera,Senguttuvan,438,468,Karur,70,182,9.55,16
699,Chola,Vikrama Chola,1169,1201,Thanjavur,67,66,6.59,0
700,Chola,Kulothunga Chola I,366,401,Thanjavur,94,132,5.84,12
701,Chera,Senguttuvan,372,397,Karur,13,160,7.83,15
702,Chola,Kulothunga Chola I,104,127,Thanjavur,52,173,6.54,11
703,Chera,Uthiyan Cheralathan,1032,1052,Karur,52,64,9.87,15
704,Chera,Senguttuvan,300,310,Karur,82,37,6.97,9
705,Chola,Rajendra Chola I,264,275,Thanjavur,13,165,5.14,4
706,Chera,Uthiyan Cheralathan,348,360,Karur,12,31,8.76,19
707,Pandya,Maravarman Sundara Pandyan,958,984,Madurai,98,40,7.25,7
708,Pandya,Nedunjeliyan II,640,663,Madurai,11,129,5.94,20
709,Chera,Kulashekhara Varman,998,1014,Karur,18,100,8.28,17
710,Chera,Senguttuvan,125,144,Karur,70,156,9.05,20
711,Chola,Rajendra Chola I,1151,1175,Thanjavur,94,69,7.77,17
712,Chola,Rajaraja Chola I,963,981,Thanjavur,87,105,6.78,5
713,Pandya,Jatavarman Sundara Pandyan,298,329,Madurai,71,45,9.66,14
714,Chola,Rajaraja Chola I,901,913,Thanjavur,66,160,8.29,17
715,Chera,Kulashekhara Varman,703,741,Karur,76,129,9.91,14
716,Chera,Uthiyan Cheralathan,608,623,Karur,79,87,6.32,11
717,Chola,Rajaraja Chola I,728,752,Thanjavur,54,182,6.99,17
718,Chola,Rajaraja Chola I,483,513,Thanjavur,92,178,5.33,7
719,Pandya,Nedunjeliyan II,1026,1037,Madurai,75,139,5.26,18
720,Pandya,Nedunjeliyan II,293,310,Madurai,74,156,6.99,19
721,Chola,Rajendra Chola I,817,829,Thanjavur,99,131,6.91,14
722,Chola,Rajaraja Chola I,622,649,Thanjavur,67,191,7.37,11
723,Pandya,Nedunjeliyan II,610,642,Madurai,33,198,9.52,0
724,Chera,Kulashekhara Varman,1100,1115,Karur,40,146,8.0,5
725,Pandya,Nedunjeliyan II,925,944,Madurai,79,81,5.83,1
726,Chera,Kulashekhara Varman,1149,1180,Karur,17,126,9.77,20
727,Chera,Senguttuvan,136,155,Karur,61,101,5.14,8
728,Chera,Senguttuvan,1116,1154,Karur,99,103,6.37,10
729,Pandya,Jatavarman Sundara Pandyan,1294,1317,Madurai,20,65,9.15,2
730,Pandya,Nedunjeliyan II,1087,1111,Madurai,80,107,7.6,20
731,Chola,Kulothunga Chola I,1207,1233,Thanjavur,92,198,9.81,2
732,Pandya,Maravarman Sundara Pandyan,1147,1165,Madurai,61,82,5.17,13
733,Pandya,Maravarman Sundara Pandyan,178,208,Madurai,34,88,9.09,16
734,Chera,Senguttuvan,259,280,Karur,74,29,5.3,6
735,Chera,Kulashekhara Varman,742,773,Karur,20,42,6.65,16
736,Chera,Uthiyan Cheralathan,607,628,Karur,83,43,7.36,18
737,Pandya,Jatavarman Sundara Pandyan,833,850,Madurai,46,50,8.41,3
738,Pandya,Jatavarman Sundara Pandyan,583,606,Madurai,91,36,7.66,14
739,Pandya,Jatavarman Sundara Pandyan,1059,1084,Madurai,59,171,5.14,0
740,Pandya,Jatavarman Sundara Pandyan,255,267,Madurai,26,181,6.66,5
741,Pandya,Jatavarman Sundara Pandyan,160,183,Madurai,18,102,7.88,18
742,Chera,Senguttuvan,179,203,Karur,58,80,7.61,7
743,Chola,Rajaraja Chola I,1062,1081,Thanjavur,49,155,8.57,3
744,Chera,Senguttuvan,1300,1336,Karur,35,192,7.96,20
745,Chera,Kulashekhara Varman,397,421,Karur,71,102,6.11,3
746,Chera,Uthiyan Cheralathan,756,795,Karur,44,114,5.91,19
747,Pandya,Nedunjeliyan II,1123,1159,Madurai,67,56,7.89,3
748,Chera,Uthiyan Cheralathan,302,330,Karur,62,52,7.58,13
749,Chera,Uthiyan Cheralathan,270,301,Karur,100,195,9.72,3
750,Chera,Kulashekhara Varman,1269,1289,Karur,72,43,7.04,10
751,Pandya,Nedunjeliyan II,591,619,Madurai,56,47,7.36,4
752,Chera,Uthiyan Cheralathan,732,756,Karur,39,139,5.53,5
753,Chera,Senguttuvan,1216,1237,Karur,68,180,9.62,3
754,Pandya,Nedunjeliyan II,1112,1152,Madurai,44,61,5.48,5
755,Chola,Rajaraja Chola I,649,677,Thanjavur,75,135,6.47,6
756,Chola,Vikrama Chola,852,888,Thanjavur,88,70,6.21,14
757,Chera,Kulashekhara Varman,336,348,Karur,84,197,7.04,1
758,Pandya,Jatavarman Sundara Pandyan,1277,1294,Madurai,64,169,5.19,14
759,Chola,Rajaraja Chola I,804,839,Thanjavur,55,142,9.0,3
760,Chola,Vikrama Chola,322,359,Thanjavur,41,31,7.92,3
761,Chola,Rajaraja Chola I,839,862,Thanjavur,50,69,7.02,8
762,Chera,Senguttuvan,895,905,Karur,52,81,9.3,5
763,Chera,Senguttuvan,1107,1142,Karur,46,164,8.51,20
764,Chola,Kulothunga Chola I,732,746,Thanjavur,44,91,7.56,4
765,Pandya,Nedunjeliyan II,732,764,Madurai,77,90,6.87,4
766,Chera,Kulashekhara Varman,518,558,Karur,38,26,8.49,0
767,Pandya,Jatavarman Sundara Pandyan,645,658,Madurai,16,83,6.92,16
768,Chera,Senguttuvan,156,184,Karur,25,39,5.76,10
769,Pandya,Jatavarman Sundara Pandyan,232,263,Madurai,32,33,8.37,19
770,Chera,Senguttuvan,918,946,Karur,62,135,6.63,6
771,Pandya,Maravarman Sundara Pandyan,173,187,Madurai,61,109,6.39,6
772,Chera,Senguttuvan,574,584,Karur,67,96,7.54,13
773,Chera,Uthiyan Cheralathan,993,1015,Karur,58,128,8.24,13
774,Pandya,Nedunjeliyan II,1023,1050,Madurai,64,198,7.98,15
775,Chera,Uthiyan Cheralathan,255,274,Karur,94,96,7.64,19
776,Chola,Kulothunga Chola I,107,128,Thanjavur,81,127,9.08,0
777,Pandya,Jatavarman Sundara Pandyan,330,367,Madurai,39,200,7.76,8
778,Chera,Kulashekhara Varman,563,601,Karur,56,111,5.73,12
779,Chola,Rajaraja Chola I,521,531,Thanjavur,47,192,6.07,13
780,Chera,Kulashekhara Varman,318,340,Karur,49,21,5.88,0
781,Pandya,Maravarman Sundara Pandyan,372,387,Madurai,38,67,9.68,7
782,Pandya,Jatavarman Sundara Pandyan,773,809,Madurai,42,51,9.32,12
783,Pandya,Maravarman Sundara Pandyan,795,816,Madurai,90,127,5.61,18
784,Chola,Kulothunga Chola I,742,779,Thanjavur,100,122,5.39,2
785,Chola,Vikrama Chola,883,915,Thanjavur,28,44,7.26,10
786,Chera,Uthiyan Cheralathan,1203,1221,Karur,53,100,5.02,12
787,Chera,Kulashekhara Varman,410,437,Karur,84,65,7.81,0
788,Chera,Kulashekhara Varman,710,738,Karur,26,59,8.98,14
789,Chola,Vikrama Chola,438,453,Thanjavur,43,171,8.1,17
790,Chera,Kulashekhara Varman,887,914,Karur,73,50,7.26,7
791,Pandya,Jatavarman Sundara Pandyan,1183,1203,Madurai,63,147,9.8,12
792,Chola,Vikrama Chola,969,996,Thanjavur,25,162,5.84,19
793,Chola,Kulothunga Chola I,1269,1289,Thanjavur,52,30,5.12,10
794,Pandya,Jatavarman Sundara Pandyan,734,746,Madurai,54,89,5.82,14
795,Chola,Kulothunga Chola I,285,302,Thanjavur,28,120,5.59,6
796,Chola,Rajendra Chola I,849,874,Thanjavur,28,66,8.87,0
797,Chera,Kulashekhara Varman,140,162,Karur,52,182,6.83,11
798,Pandya,Maravarman Sundara Pandyan,994,1023,Madurai,40,34,8.68,5
799,Chola,Rajaraja Chola I,929,958,Thanjavur,81,115,6.78,1
800,Chola,Rajendra Chola I,1290,1328,Thanjavur,83,148,9.21,2
801,Chola,Kulothunga Chola I,636,653,Thanjavur,15,143,7.57,1
802,Chola,Kulothunga Chola I,958,989,Thanjavur,81,27,6.89,11
803,Chera,Uthiyan Cheralathan,338,366,Karur,47,23,5.09,20
804,Pandya,Jatavarman Sundara Pandyan,968,1007,Madurai,76,106,8.06,0
805,Chera,Kulashekhara Varman,366,376,Karur,42,183,9.23,11
806,Chera,Kulashekhara Varman,498,538,Karur,31,196,9.59,16
807,Chera,Kulashekhara Varman,669,700,Karur,88,128,8.33,8
808,Chola,Kulothunga Chola I,166,189,Thanjavur,93,178,9.0,14
809,Pandya,Maravarman Sundara Pandyan,597,621,Madurai,41,104,9.77,15
810,Chola,Rajendra Chola I,1260,1283,Thanjavur,45,32,6.5,2
811,Pandya,Jatavarman Sundara Pandyan,169,180,Madurai,51,127,7.78,6
812,Pandya,Nedunjeliyan II,976,1015,Madurai,27,128,8.79,7
813,Chola,Rajaraja Chola I,1165,1181,Thanjavur,57,60,9.03,17
814,Pandya,Nedunjeliyan II,1030,1062,Madurai,64,80,5.17,5
815,Chera,Uthiyan Cheralathan,1065,1087,Karur,80,33,5.39,5
816,Chola,Kulothunga Chola I,153,170,Thanjavur,73,42,8.22,9
817,Pandya,Jatavarman Sundara Pandyan,433,473,Madurai,58,137,8.32,10
818,Chera,Kulashekhara Varman,803,815,Karur,86,105,9.02,8
819,Chera,Kulashekhara Varman,538,558,Karur,18,152,7.24,5
820,Chera,Senguttuvan,178,210,Karur,73,62,9.13,2
821,Pandya,Nedunjeliyan II,654,681,Madurai,42,65,7.36,8
822,Chera,Senguttuvan,539,553,Karur,30,32,8.29,7
823,Pandya,Maravarman Sundara Pandyan,577,595,Madurai,56,91,7.17,12
824,Chera,Uthiyan Cheralathan,449,470,Karur,85,82,8.57,4
825,Pandya,Maravarman Sundara Pandyan,334,367,Madurai,85,113,5.15,13
826,Pandya,Nedunjeliyan II,906,929,Madurai,51,141,9.07,16
827,Chola,Vikrama Chola,1275,1309,Thanjavur,82,189,9.73,18
828,Pandya,Maravarman Sundara Pandyan,158,196,Madurai,63,197,6.99,0
829,Pandya,Maravarman Sundara Pandyan,900,920,Madurai,22,106,8.58,4
830,Pandya,Nedunjeliyan II,739,779,Madurai,20,193,7.98,7
831,Chola,Vikrama Chola,622,650,Thanjavur,29,177,9.1,11
832,Chera,Kulashekhara Varman,1085,1099,Karur,80,175,6.96,10
833,Pandya,Nedunjeliyan II,1022,1054,Madurai,10,66,8.33,9
834,Pandya,Jatavarman Sundara Pandyan,1024,1051,Madurai,87,107,6.06,4
835,Pandya,Jatavarman Sundara Pandyan,128,164,Madurai,37,195,9.6,13
836,Pandya,Nedunjeliyan II,229,255,Madurai,49,108,9.79,15
837,Pandya,Jatavarman Sundara Pandyan,1173,1188,Madurai,28,180,9.16,20
838,Chola,Vikrama Chola,432,468,Thanjavur,57,141,9.39,13
839,Chola,Vikrama Chola,1180,1212,Thanjavur,33,143,7.02,17
840,Chera,Senguttuvan,1173,1184,Karur,69,152,9.52,19
841,Chera,Uthiyan Cheralathan,464,485,Karur,81,152,6.16,6
842,Chola,Rajaraja Chola I,623,659,Thanjavur,25,80,6.26,14
843,Chola,Rajaraja Chola I,555,579,Thanjavur,64,92,6.21,10
844,Chera,Kulashekhara Varman,935,959,Karur,84,102,9.37,3
845,Chera,Senguttuvan,244,254,Karur,90,93,7.97,20
846,Chola,Rajaraja Chola I,219,256,Thanjavur,97,133,8.61,7
847,Pandya,Jatavarman Sundara Pandyan,172,188,Madurai,95,25,8.33,2
848,Chola,Kulothunga Chola I,481,498,Thanjavur,52,153,5.55,5
849,Chola,Rajaraja Chola I,1239,1275,Thanjavur,38,155,5.94,16
850,Pandya,Jatavarman Sundara Pandyan,597,615,Madurai,96,90,6.73,15
851,Chera,Uthiyan Cheralathan,414,437,Karur,24,176,6.46,20
852,Pandya,Jatavarman Sundara Pandyan,1299,1324,Madurai,46,138,7.57,20
853,Pandya,Maravarman Sundara Pandyan,898,925,Madurai,53,26,7.43,20
854,Chola,Rajendra Chola I,301,331,Thanjavur,86,159,7.72,11
855,Pandya,Maravarman Sundara Pandyan,977,1007,Madurai,99,143,5.86,4
856,Pandya,Jatavarman Sundara Pandyan,1025,1037,Madurai,70,114,8.99,10
857,Pandya,Maravarman Sundara Pandyan,228,267,Madurai,65,170,9.73,3
858,Chera,Kulashekhara Varman,459,480,Karur,31,172,6.78,10
859,Pandya,Jatavarman Sundara Pandyan,997,1034,Madurai,27,94,9.09,12
860,Chola,Rajaraja Chola I,879,905,Thanjavur,92,116,6.42,15
861,Chera,Kulashekhara Varman,303,343,Karur,77,155,6.78,10
862,Chera,Uthiyan Cheralathan,483,505,Karur,95,138,5.53,10
863,Chera,Senguttuvan,898,927,Karur,63,179,9.45,11
864,Pandya,Jatavarman Sundara Pandyan,275,315,Madurai,88,179,9.99,8
865,Chola,Rajendra Chola I,375,397,Thanjavur,25,116,9.09,7
866,Chola,Kulothunga Chola I,316,355,Thanjavur,23,159,6.79,2
867,Chola,Kulothunga Chola I,223,250,Thanjavur,18,52,9.71,18
868,Pandya,Nedunjeliyan II,657,681,Madurai,32,163,7.52,18
869,Pandya,Nedunjeliyan II,1078,1103,Madurai,13,181,6.75,18
870,Chera,Kulashekhara Varman,1174,1208,Karur,59,181,6.65,3
871,Pandya,Nedunjeliyan II,703,740,Madurai,10,64,7.94,9
872,Chera,Uthiyan Cheralathan,700,726,Karur,25,186,8.6,16
873,Pandya,Nedunjeliyan II,440,450,Madurai,36,63,5.3,5
874,Chera,Uthiyan Cheralathan,591,619,Karur,69,190,5.72,16
875,Chera,Senguttuvan,554,590,Karur,35,194,5.95,14
876,Chola,Vikrama Chola,949,984,Thanjavur,18,149,6.55,4
877,Chera,Uthiyan Cheralathan,1014,1047,Karur,12,33,5.6,14
878,Chola,Rajendra Chola I,138,159,Thanjavur,35,26,6.49,4
879,Pandya,Nedunjeliyan II,1015,1035,Madurai,39,200,7.13,19
880,Chera,Senguttuvan,694,712,Karur,73,141,7.57,18
881,Chola,Rajaraja Chola I,1223,1233,Thanjavur,99,195,9.76,11
882,Chola,Rajaraja Chola I,645,666,Thanjavur,90,131,7.39,2
883,Chola,Rajaraja Chola I,748,773,Thanjavur,12,28,9.22,13
884,Pandya,Jatavarman Sundara Pandyan,301,317,Madurai,34,151,6.7,15
885,Pandya,Nedunjeliyan II,1195,1226,Madurai,26,190,9.11,1
886,Pandya,Nedunjeliyan II,341,373,Madurai,64,101,6.86,2
887,Chola,Rajaraja Chola I,173,200,Thanjavur,40,69,6.45,5
888,Chola,Kulothunga Chola I,992,1021,Thanjavur,47,131,8.88,1
889,Chera,Senguttuvan,982,1014,Karur,93,136,5.34,3
890,Pandya,Nedunjeliyan II,851,866,Madurai,51,79,5.62,6
891,Pandya,Nedunjeliyan II,189,215,Madurai,44,194,7.27,16
892,Chera,Senguttuvan,1061,1097,Karur,63,70,8.3,2
893,Chera,Uthiyan Cheralathan,403,415,Karur,84,76,8.26,14
894,Chera,Uthiyan Cheralathan,923,956,Karur,53,99,7.49,11
895,Pandya,Nedunjeliyan II,700,734,Madurai,59,196,7.98,14
896,Pandya,Maravarman Sundara Pandyan,1219,1230,Madurai,86,108,5.63,10
897,Chera,Kulashekhara Varman,294,313,Karur,57,65,9.2,20
898,Pandya,Jatavarman Sundara Pandyan,960,985,Madurai,26,152,6.06,4
899,Chola,Rajaraja Chola I,770,792,Thanjavur,46,75,7.07,3
900,Pandya,Nedunjeliyan II,489,504,Madurai,83,150,5.73,19
901,Chera,Uthiyan Cheralathan,874,888,Karur,55,85,6.89,2
902,Pandya,Jatavarman Sundara Pandyan,1097,1108,Madurai,35,21,6.8,1
903,Chera,Kulashekhara Varman,164,194,Karur,85,188,9.78,19
904,Pandya,Jatavarman Sundara Pandyan,400,416,Madurai,96,150,8.12,14
905,Pandya,Jatavarman Sundara Pandyan,686,704,Madurai,92,147,5.34,12
906,Pandya,Jatavarman Sundara Pandyan,773,809,Madurai,11,67,7.93,13
907,Chera,Senguttuvan,1236,1272,Karur,99,37,8.22,0
908,Chola,Rajaraja Chola I,1026,1056,Thanjavur,73,162,7.39,3
909,Pandya,Jatavarman Sundara Pandyan,1010,1024,Madurai,27,159,7.37,7
910,Chola,Vikrama Chola,439,472,Thanjavur,91,99,9.24,8
911,Chola,Rajendra Chola I,1094,1108,Thanjavur,11,200,8.06,5
912,Pandya,Jatavarman Sundara Pandyan,504,544,Madurai,51,110,7.25,8
913,Chera,Kulashekhara Varman,906,929,Karur,74,101,5.19,6
914,Chera,Uthiyan Cheralathan,671,698,Karur,39,107,6.13,7
915,Pandya,Maravarman Sundara Pandyan,552,563,Madurai,38,114,7.03,14
916,Chera,Senguttuvan,410,434,Karur,88,59,8.23,15
917,Chola,Kulothunga Chola I,1263,1288,Thanjavur,64,162,6.76,6
918,Pandya,Nedunjeliyan II,101,131,Madurai,65,143,7.85,1
919,Chera,Senguttuvan,1186,1214,Karur,79,52,5.09,3
920,Pandya,Nedunjeliyan II,145,185,Madurai,36,166,5.89,9
921,Chera,Senguttuvan,617,628,Karur,82,123,7.44,12
922,Pandya,Nedunjeliyan II,893,923,Madurai,82,176,9.41,7
923,Pandya,Nedunjeliyan II,521,559,Madurai,25,25,6.54,18
924,Chola,Rajaraja Chola I,278,305,Thanjavur,11,116,5.13,17
925,Pandya,Nedunjeliyan II,669,684,Madurai,66,67,7.94,2
926,Pandya,Nedunjeliyan II,427,437,Madurai,34,178,8.54,15
927,Chera,Senguttuvan,1082,1119,Karur,71,173,6.11,19
928,Pandya,Nedunjeliyan II,582,608,Madurai,90,160,7.68,0
929,Chola,Rajendra Chola I,115,126,Thanjavur,60,21,9.27,2
930,Chera,Kulashekhara Varman,871,908,Karur,77,157,9.54,14
931,Chera,Senguttuvan,391,419,Karur,29,192,5.71,18
932,Chola,Kulothunga Chola I,876,901,Thanjavur,49,47,7.2,18
933,Pandya,Nedunjeliyan II,457,467,Madurai,99,58,8.73,6
934,Chola,Rajendra Chola I,740,758,Thanjavur,33,23,5.91,4
935,Chera,Uthiyan Cheralathan,571,591,Karur,74,30,7.11,2
936,Chola,Kulothunga Chola I,1096,1116,Thanjavur,88,171,8.54,3
937,Chola,Rajaraja Chola I,969,1005,Thanjavur,68,51,5.0,13
938,Chera,Kulashekhara Varman,553,586,Karur,95,49,7.8,13
939,Chola,Vikrama Chola,522,554,Thanjavur,25,170,7.07,4
940,Pandya,Jatavarman Sundara Pandyan,141,174,Madurai,50,38,8.14,3
941,Pandya,Nedunjeliyan II,1107,1126,Madurai,95,23,8.82,11
942,Chera,Kulashekhara Varman,526,549,Karur,54,71,8.64,3
943,Pandya,Nedunjeliyan II,349,388,Madurai,86,68,8.94,20
944,Chera,Uthiyan Cheralathan,829,858,Karur,62,104,9.5,16
945,Chola,Kulothunga Chola I,323,362,Thanjavur,45,189,8.53,19
946,Pandya,Nedunjeliyan II,1109,1138,Madurai,38,200,7.58,1
947,Chola,Vikrama Chola,121,155,Thanjavur,97,82,8.76,18
948,Pandya,Maravarman Sundara Pandyan,1128,1164,Madurai,100,180,8.12,1
949,Pandya,Jatavarman Sundara Pandyan,579,616,Madurai,44,59,7.85,10
950,Chola,Kulothunga Chola I,576,592,Thanjavur,65,32,6.92,20
951,Pandya,Nedunjeliyan II,489,528,Madurai,11,130,6.51,7
952,Pandya,Jatavarman Sundara Pandyan,1005,1031,Madurai,75,140,6.84,12
953,Chera,Uthiyan Cheralathan,955,995,Karur,52,119,5.23,18
954,Chera,Kulashekhara Varman,276,291,Karur,97,21,9.95,17
955,Pandya,Maravarman Sundara Pandyan,793,813,Madurai,53,82,7.76,12
956,Chola,Kulothunga Chola I,504,521,Thanjavur,83,153,9.7,1
957,Chola,Rajendra Chola I,532,560,Thanjavur,46,182,6.73,7
958,Chola,Kulothunga Chola I,849,869,Thanjavur,90,76,5.6,11
959,Chera,Senguttuvan,556,583,Karur,81,22,9.04,7
960,Chola,Kulothunga Chola I,964,1004,Thanjavur,31,57,9.76,2
961,Chera,Kulashekhara Varman,417,453,Karur,64,58,9.94,15
962,Chola,Rajendra Chola I,693,705,Thanjavur,80,151,9.79,18
963,Chola,Rajaraja Chola I,350,383,Thanjavur,69,35,9.85,8
964,Chola,Rajaraja Chola I,199,213,Thanjavur,92,53,6.53,19
965,Chola,Kulothunga Chola I,793,810,Thanjavur,60,75,8.43,18
966,Chera,Senguttuvan,344,369,Karur,95,101,5.23,3
967,Chera,Kulashekhara Varman,831,856,Karur,53,182,8.65,9
968,Pandya,Nedunjeliyan II,142,153,Madurai,36,129,5.85,2
969,Pandya,Jatavarman Sundara Pandyan,1153,1172,Madurai,67,76,5.1,12
970,Chera,Senguttuvan,1167,1181,Karur,61,90,5.32,14
971,Chola,Rajendra Chola I,923,959,Thanjavur,79,93,6.57,17
972,Chera,Uthiyan Cheralathan,656,684,Karur,45,128,7.61,4
973,Chola,Kulothunga Chola I,306,322,Thanjavur,88,146,6.13,6
974,Chera,Kulashekhara Varman,674,699,Karur,85,108,8.14,3
975,Pandya,Nedunjeliyan II,855,894,Madurai,70,88,6.69,15
976,Pandya,Maravarman Sundara Pandyan,1035,1059,Madurai,32,156,9.74,11
977,Pandya,Maravarman Sundara Pandyan,934,961,Madurai,28,104,6.81,16
978,Chera,Kulashekhara Varman,182,193,Karur,90,191,9.39,0
979,Chera,Uthiyan Cheralathan,687,719,Karur,70,136,9.82,14
980,Chola,Kulothunga Chola I,817,843,Thanjavur,39,113,6.76,2
981,Chola,Rajaraja Chola I,477,492,Thanjavur,23,92,7.65,10
982,Chera,Uthiyan Cheralathan,321,361,Karur,41,163,6.06,19
983,Pandya,Maravarman Sundara Pandyan,544,577,Madurai,61,27,9.84,0
984,Chola,Rajendra Chola I,937,957,Thanjavur,95,21,8.56,11
985,Chola,Rajendra Chola I,1272,1305,Thanjavur,12,189,5.96,6
986,Chera,Kulashekhara Varman,669,705,Karur,58,195,9.14,17
987,Pandya,Maravarman Sundara Pandyan,500,513,Madurai,17,193,5.15,1
988,Chola,Kulothunga Chola I,569,608,Thanjavur,22,199,9.07,8
989,Chola,Vikrama Chola,931,967,Thanjavur,51,145,5.36,11
990,Chola,Rajaraja Chola I,134,145,Thanjavur,36,88,5.75,15
991,Chola,Vikrama Chola,1207,1228,Thanjavur,58,106,5.42,12
992,Chera,Kulashekhara Varman,109,136,Karur,83,20,7.01,9
993,Pandya,Maravarman Sundara Pandyan,946,959,Madurai,43,121,8.76,8
994,Pandya,Jatavarman Sundara Pandyan,912,949,Madurai,92,46,9.89,7
995,Chera,Senguttuvan,471,509,Karur,62,188,9.54,15
996,Chera,Senguttuvan,309,341,Karur,55,30,7.93,0
997,Chola,Rajendra Chola I,750,760,Thanjavur,93,176,9.23,0
998,Chola,Vikrama Chola,185,225,Thanjavur,51,70,8.53,18
999,Chera,Senguttuvan,1003,1028,Karur,12,39,5.09,10
1000,Chola,Rajaraja Chola I,1065,1080,Thanjavur,79,129,8.37,4
